"from_date","to_date","chapter","ledger_account","characteristic","balance_in_rub","r_balance_in_rub","balance_in_val","r_balance_in_val","balance_in_total","r_balance_in_total","turn_deb_rub","r_turn_deb_rub","turn_deb_val","r_turn_deb_val","turn_deb_total","r_turn_deb_total","turn_cre_rub","r_turn_cre_rub","turn_cre_val","r_turn_cre_val","turn_cre_total","r_turn_cre_total","balance_out_rub","r_balance_out_rub","balance_out_val","r_balance_out_val","balance_out_total","r_balance_out_total"
"2018-01-01","2018-01-31","А","30424","A","3051834.72851563",NULL,"0.00000000",NULL,"3051834.72851563",NULL,NULL,NULL,"0.00000000",NULL,"0.00000000",NULL,"3171435.37000000",NULL,"0.00000000",NULL,"3171435.37000000",NULL,"-119600.64148437",NULL,"0.00000000",NULL,"-119600.64148437",NULL
"2018-01-01","2018-01-31","А","30111","P","12870364.80615230",NULL,"0.00000000",NULL,"12870364.80615230",NULL,NULL,NULL,"0.00000000",NULL,"0.00000000",NULL,"28343508.41000000",NULL,"0.00000000",NULL,"28343508.41000000",NULL,"41213873.21615230",NULL,"0.00000000",NULL,"41213873.21615230",NULL
"2018-01-01","2018-01-31","А","30110","A","672230.65039063",NULL,"14951020.55077830",NULL,"15623251.20116900",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"387750.20000000",NULL,"0.00000000",NULL,"387750.20000000",NULL,"284480.45039063",NULL,"14951020.55077830",NULL,"15235501.00116893",NULL
"2018-01-01","2018-01-31","А","30220","P","0.00000000",NULL,"31005426.52627490",NULL,"31005426.52627490",NULL,"0.00000000",NULL,"12088876.00000000",NULL,"12088876.00000000",NULL,"0.00000000",NULL,"39708684.79000000",NULL,"39708684.79000000",NULL,"0.00000000",NULL,"58625235.31627490",NULL,"58625235.31627490",NULL
"2018-01-01","2018-01-31","А","30413","A","1216835.44140625",NULL,"0.00000000",NULL,"1216835.44140625",NULL,NULL,NULL,"0.00000000",NULL,"0.00000000",NULL,"884714.30000000",NULL,"0.00000000",NULL,"884714.30000000",NULL,"332121.14140625",NULL,"0.00000000",NULL,"332121.14140625",NULL
"2018-01-01","2018-01-31","А","30236","P","39070.64843750",NULL,"64214693.47437200",NULL,"64253764.12280950",NULL,"0.00000000",NULL,"17033910.00000000",NULL,"17033910.00000000",NULL,"0.00000000",NULL,"25702374.70000000",NULL,"25702374.70000000",NULL,"39070.64843750",NULL,"72883158.17437200",NULL,"72922228.82280950",NULL
"2018-01-01","2018-01-31","А","30102","A","1354051.99218750",NULL,"0.00000000",NULL,"1354051.99218750",NULL,NULL,NULL,"0.00000000",NULL,"0.00000000",NULL,"54592400.00000000",NULL,"0.00000000",NULL,"54592400.00000000",NULL,"-53238348.00781250",NULL,"0.00000000",NULL,"-53238348.00781250",NULL
"2018-01-01","2018-01-31","А","30222","P","215769.47265625",NULL,"35994346.75868010",NULL,"36210116.23133640",NULL,"0.00000000",NULL,"2113960.00000000",NULL,"2113960.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"215769.47265625",NULL,"33880386.75868010",NULL,"34096156.23133635",NULL
"2018-01-01","2018-01-31","А","30425","A","87620.46875000",NULL,"2168878.83131158",NULL,"2256499.30006158",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"87620.46875000",NULL,"2168878.83131158",NULL,"2256499.30006158",NULL
"2018-01-01","2018-01-31","А","30221","A","69885.07031250",NULL,"21187047.08812420",NULL,"21256932.15843670",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"69885.07031250",NULL,"21187047.08812420",NULL,"21256932.15843670",NULL
"2018-01-01","2018-01-31","А","30233","A","58966.57031250",NULL,"5750010.53203269",NULL,"5808977.10234519",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"58966.57031250",NULL,"5750010.53203269",NULL,"5808977.10234519",NULL
"2018-01-01","2018-01-31","А","30202","A","29554.00000000",NULL,"0.00000000",NULL,"29554.00000000",NULL,NULL,NULL,"0.00000000",NULL,"0.00000000",NULL,"48960.40000000",NULL,"0.00000000",NULL,"48960.40000000",NULL,"-19406.40000000",NULL,"0.00000000",NULL,"-19406.40000000",NULL
"2018-01-01","2018-01-31","А","30204","A","5541.83007813",NULL,"0.00000000",NULL,"5541.83007813",NULL,NULL,NULL,"0.00000000",NULL,"0.00000000",NULL,NULL,NULL,"0.00000000",NULL,"0.00000000",NULL,"5541.83007813",NULL,"0.00000000",NULL,"5541.83007813",NULL
"2018-01-01","2018-01-31","А","30232","P","86904.65625000",NULL,"4477161.63190037",NULL,"4564066.28815037",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"0.00000000",NULL,"86904.65625000",NULL,"4477161.63190037",NULL,"4564066.28815037",NULL
"2018-01-01","2018-01-31","А","30126","P","67224.05859375",NULL,"0.00000000",NULL,"67224.05859375",NULL,NULL,NULL,"0.00000000",NULL,"0.00000000",NULL,NULL,NULL,"0.00000000",NULL,"0.00000000",NULL,"67224.05859375",NULL,"0.00000000",NULL,"67224.05859375",NULL
"2018-01-01","2018-01-31","А","30114","A","0.00000000",NULL,"360979478.62128900",NULL,"360979478.62128900",NULL,"0.00000000",NULL,"291488120.90000000",NULL,"291488120.90000000",NULL,"0.00000000",NULL,"309895009.00000000",NULL,"309895009.00000000",NULL,"0.00000000",NULL,"342572590.52128900",NULL,"342572590.52128900",NULL
"2018-01-01","2018-01-31","А","30223","P","814660.65335083",NULL,"0.00000000",NULL,"814660.65335083",NULL,NULL,NULL,"0.00000000",NULL,"0.00000000",NULL,"869427.49000000",NULL,"0.00000000",NULL,"869427.49000000",NULL,"1684088.14335083",NULL,"0.00000000",NULL,"1684088.14335083",NULL
"2018-01-01","2018-01-31","А","30109","P","63891.96093750",NULL,"0.00000000",NULL,"63891.96093750",NULL,NULL,NULL,"0.00000000",NULL,"0.00000000",NULL,NULL,NULL,"0.00000000",NULL,"0.00000000",NULL,"63891.96093750",NULL,"0.00000000",NULL,"63891.96093750",NULL
